cell_id,lat_idx,lon_idx,lat_center,lon_center,year,count
4_3,4,3,33.0,129.0,2015,0
4_3,4,3,33.0,129.0,2016,0
4_3,4,3,33.0,129.0,2017,0
4_3,4,3,33.0,129.0,2018,1
4_3,4,3,33.0,129.0,2019,2
4_3,4,3,33.0,129.0,2020,0
4_3,4,3,33.0,129.0,2021,0
4_3,4,3,33.0,129.0,2022,0
4_3,4,3,33.0,129.0,2023,0
4_4,4,4,33.0,131.0,2000,5
4_4,4,4,33.0,131.0,2001,5
4_4,4,4,33.0,131.0,2002,6
4_4,4,4,33.0,131.0,2003,7
4_4,4,4,33.0,131.0,2004,1
4_4,4,4,33.0,131.0,2005,20
4_4,4,4,33.0,131.0,2006,6
4_4,4,4,33.0,131.0,2007,13
4_4,4,4,33.0,131.0,2008,7
4_4,4,4,33.0,131.0,2009,8
4_4,4,4,33.0,131.0,2010,2
4_4,4,4,33.0,131.0,2011,3
4_4,4,4,33.0,131.0,2012,4
4_4,4,4,33.0,131.0,2013,1
4_4,4,4,33.0,131.0,2014,7
4_4,4,4,33.0,131.0,2015,7
4_4,4,4,33.0,131.0,2016,108
4_4,4,4,33.0,131.0,2017,8
4_4,4,4,33.0,131.0,2018,6
4_4,4,4,33.0,131.0,2019,4
4_4,4,4,33.0,131.0,2020,2
4_4,4,4,33.0,131.0,2021,3
4_4,4,4,33.0,131.0,2022,5
4_4,4,4,33.0,131.0,2023,1
4_5,4,5,33.0,133.0,2000,3
4_5,4,5,33.0,133.0,2001,3
4_5,4,5,33.0,133.0,2002,3
4_5,4,5,33.0,133.0,2003,1
4_5,4,5,33.0,133.0,2004,1
4_5,4,5,33.0,133.0,2005,1
4_5,4,5,33.0,133.0,2006,6
4_5,4,5,33.0,133.0,2007,3
4_5,4,5,33.0,133.0,2008,3
4_5,4,5,33.0,133.0,2009,2
4_5,4,5,33.0,133.0,2010,3
4_5,4,5,33.0,133.0,2011,1
4_5,4,5,33.0,133.0,2012,5
4_5,4,5,33.0,133.0,2013,0
4_5,4,5,33.0,133.0,2014,4
4_5,4,5,33.0,133.0,2015,4
4_5,4,5,33.0,133.0,2016,0
4_5,4,5,33.0,133.0,2017,5
4_5,4,5,33.0,133.0,2018,4
4_5,4,5,33.0,133.0,2019,7
4_5,4,5,33.0,133.0,2020,4
4_5,4,5,33.0,133.0,2021,5
4_5,4,5,33.0,133.0,2022,7
4_5,4,5,33.0,133.0,2023,5
4_6,4,6,33.0,135.0,2000,4
4_6,4,6,33.0,135.0,2001,3
4_6,4,6,33.0,135.0,2002,3
4_6,4,6,33.0,135.0,2003,2
4_6,4,6,33.0,135.0,2004,3
4_6,4,6,33.0,135.0,2005,3
4_6,4,6,33.0,135.0,2006,1
4_6,4,6,33.0,135.0,2007,2
4_6,4,6,33.0,135.0,2008,1
4_6,4,6,33.0,135.0,2009,2
4_6,4,6,33.0,135.0,2010,1
4_6,4,6,33.0,135.0,2011,8
4_6,4,6,33.0,135.0,2012,2
4_6,4,6,33.0,135.0,2013,3
4_6,4,6,33.0,135.0,2014,3
4_6,4,6,33.0,135.0,2015,3
4_6,4,6,33.0,135.0,2016,4
4_6,4,6,33.0,135.0,2017,4
4_6,4,6,33.0,135.0,2018,5
4_6,4,6,33.0,135.0,2019,4
4_6,4,6,33.0,135.0,2020,3
4_6,4,6,33.0,135.0,2021,6
4_6,4,6,33.0,135.0,2022,4
4_6,4,6,33.0,135.0,2023,4
4_7,4,7,33.0,137.0,2000,5
4_7,4,7,33.0,137.0,2001,12
4_7,4,7,33.0,137.0,2002,21
4_7,4,7,33.0,137.0,2003,24
4_7,4,7,33.0,137.0,2004,128
4_7,4,7,33.0,137.0,2005,21
4_7,4,7,33.0,137.0,2006,13
4_7,4,7,33.0,137.0,2007,11
4_7,4,7,33.0,137.0,2008,12
4_7,4,7,33.0,137.0,2009,6
4_7,4,7,33.0,137.0,2010,9
4_7,4,7,33.0,137.0,2011,4
4_7,4,7,33.0,137.0,2012,5
4_7,4,7,33.0,137.0,2013,6
4_7,4,7,33.0,137.0,2014,6
4_7,4,7,33.0,137.0,2015,7
4_7,4,7,33.0,137.0,2016,10
4_7,4,7,33.0,137.0,2017,10
4_7,4,7,33.0,137.0,2018,10
4_7,4,7,33.0,137.0,2019,13
4_7,4,7,33.0,137.0,2020,14
4_7,4,7,33.0,137.0,2021,10
4_7,4,7,33.0,137.0,2022,6
4_7,4,7,33.0,137.0,2023,13
4_8,4,8,33.0,139.0,2000,108
4_8,4,8,33.0,139.0,2001,30
4_8,4,8,33.0,139.0,2002,19
4_8,4,8,33.0,139.0,2003,4
4_8,4,8,33.0,139.0,2004,13
4_8,4,8,33.0,139.0,2005,6
4_8,4,8,33.0,139.0,2006,7
4_8,4,8,33.0,139.0,2007,6
4_8,4,8,33.0,139.0,2008,5
4_8,4,8,33.0,139.0,2009,5
4_8,4,8,33.0,139.0,2010,6
4_8,4,8,33.0,139.0,2011,5
4_8,4,8,33.0,139.0,2012,3
4_8,4,8,33.0,139.0,2013,15
4_8,4,8,33.0,139.0,2014,11
4_8,4,8,33.0,139.0,2015,22
4_8,4,8,33.0,139.0,2016,23
4_8,4,8,33.0,139.0,2017,9
4_8,4,8,33.0,139.0,2018,7
4_8,4,8,33.0,139.0,2019,7
4_8,4,8,33.0,139.0,2020,8
4_8,4,8,33.0,139.0,2021,23
4_8,4,8,33.0,139.0,2022,4
4_8,4,8,33.0,139.0,2023,33
4_9,4,9,33.0,141.0,2000,9
4_9,4,9,33.0,141.0,2001,12
4_9,4,9,33.0,141.0,2002,12
4_9,4,9,33.0,141.0,2003,11
4_9,4,9,33.0,141.0,2004,29
4_9,4,9,33.0,141.0,2005,62
4_9,4,9,33.0,141.0,2006,25
4_9,4,9,33.0,141.0,2007,11
4_9,4,9,33.0,141.0,2008,21
4_9,4,9,33.0,141.0,2009,20
4_9,4,9,33.0,141.0,2010,18
4_9,4,9,33.0,141.0,2011,19
4_9,4,9,33.0,141.0,2012,25
4_9,4,9,33.0,141.0,2013,23
4_9,4,9,33.0,141.0,2014,40
4_9,4,9,33.0,141.0,2015,20
4_9,4,9,33.0,141.0,2016,21
4_9,4,9,33.0,141.0,2017,31
4_9,4,9,33.0,141.0,2018,25
4_9,4,9,33.0,141.0,2019,24
4_9,4,9,33.0,141.0,2020,38
4_9,4,9,33.0,141.0,2021,36
4_9,4,9,33.0,141.0,2022,68
4_9,4,9,33.0,141.0,2023,28
5_0,5,0,35.0,123.0,2000,0
5_0,5,0,35.0,123.0,2001,0
5_0,5,0,35.0,123.0,2002,2
5_0,5,0,35.0,123.0,2003,0
5_0,5,0,35.0,123.0,2004,0
5_0,5,0,35.0,123.0,2005,0
5_0,5,0,35.0,123.0,2006,0
5_0,5,0,35.0,123.0,2007,0
5_0,5,0,35.0,123.0,2008,0
5_0,5,0,35.0,123.0,2009,0
5_0,5,0,35.0,123.0,2010,0
5_0,5,0,35.0,123.0,2011,0
5_0,5,0,35.0,123.0,2012,0
5_0,5,0,35.0,123.0,2013,0
5_0,5,0,35.0,123.0,2014,0
5_0,5,0,35.0,123.0,2015,1
5_0,5,0,35.0,123.0,2016,0
5_0,5,0,35.0,123.0,2017,0
5_0,5,0,35.0,123.0,2018,0
5_0,5,0,35.0,123.0,2019,0
5_0,5,0,35.0,123.0,2020,0
5_0,5,0,35.0,123.0,2021,0
5_0,5,0,35.0,123.0,2022,0
5_0,5,0,35.0,123.0,2023,1
5_1,5,1,35.0,125.0,2000,0
5_1,5,1,35.0,125.0,2001,0
5_1,5,1,35.0,125.0,2002,0
5_1,5,1,35.0,125.0,2003,1
5_1,5,1,35.0,125.0,2004,0
5_1,5,1,35.0,125.0,2005,0
5_1,5,1,35.0,125.0,2006,0
5_1,5,1,35.0,125.0,2007,0
5_1,5,1,35.0,125.0,2008,0
5_1,5,1,35.0,125.0,2009,0
5_1,5,1,35.0,125.0,2010,0
5_1,5,1,35.0,125.0,2011,0
5_1,5,1,35.0,125.0,2012,0
5_1,5,1,35.0,125.0,2013,1
5_1,5,1,35.0,125.0,2014,0
5_1,5,1,35.0,125.0,2015,0
5_1,5,1,35.0,125.0,2016,0
5_1,5,1,35.0,125.0,2017,0
5_1,5,1,35.0,125.0,2018,0
5_1,5,1,35.0,125.0,2019,0
5_1,5,1,35.0,125.0,2020,0
5_1,5,1,35.0,125.0,2021,2
5_1,5,1,35.0,125.0,2022,0
5_1,5,1,35.0,125.0,2023,0
5_10,5,10,35.0,143.0,2000,0
5_10,5,10,35.0,143.0,2001,1
5_10,5,10,35.0,143.0,2002,2
5_10,5,10,35.0,143.0,2003,3
5_10,5,10,35.0,143.0,2004,0
5_10,5,10,35.0,143.0,2005,14
5_10,5,10,35.0,143.0,2006,2
5_10,5,10,35.0,143.0,2007,2
5_10,5,10,35.0,143.0,2008,5
5_10,5,10,35.0,143.0,2009,8
5_10,5,10,35.0,143.0,2010,1
5_10,5,10,35.0,143.0,2011,109
5_10,5,10,35.0,143.0,2012,6
5_10,5,10,35.0,143.0,2013,6
5_10,5,10,35.0,143.0,2014,4
5_10,5,10,35.0,143.0,2015,4
5_10,5,10,35.0,143.0,2016,12
5_10,5,10,35.0,143.0,2017,5
5_10,5,10,35.0,143.0,2018,0
5_10,5,10,35.0,143.0,2019,4
5_10,5,10,35.0,143.0,2020,1
5_10,5,10,35.0,143.0,2021,6
5_10,5,10,35.0,143.0,2022,3
5_10,5,10,35.0,143.0,2023,2
5_11,5,11,35.0,145.0,2000,0
5_11,5,11,35.0,145.0,2001,0
5_11,5,11,35.0,145.0,2002,0
5_11,5,11,35.0,145.0,2003,0
5_11,5,11,35.0,145.0,2004,0
5_11,5,11,35.0,145.0,2005,0
5_11,5,11,35.0,145.0,2006,1
5_11,5,11,35.0,145.0,2007,0
5_11,5,11,35.0,145.0,2008,0
5_11,5,11,35.0,145.0,2009,0
5_11,5,11,35.0,145.0,2010,0
5_11,5,11,35.0,145.0,2011,1
5_11,5,11,35.0,145.0,2012,0
5_11,5,11,35.0,145.0,2013,0
5_11,5,11,35.0,145.0,2014,0
5_11,5,11,35.0,145.0,2015,0
5_11,5,11,35.0,145.0,2016,1
5_11,5,11,35.0,145.0,2017,0
5_11,5,11,35.0,145.0,2018,0
5_11,5,11,35.0,145.0,2019,0
5_11,5,11,35.0,145.0,2020,0
5_11,5,11,35.0,145.0,2021,1
5_11,5,11,35.0,145.0,2022,0
5_11,5,11,35.0,145.0,2023,0
5_3,5,3,35.0,129.0,2000,0
5_3,5,3,35.0,129.0,2001,0
5_3,5,3,35.0,129.0,2002,0
5_3,5,3,35.0,129.0,2003,0
5_3,5,3,35.0,129.0,2004,0
5_3,5,3,35.0,129.0,2005,1
5_3,5,3,35.0,129.0,2006,1
5_3,5,3,35.0,129.0,2007,0
5_3,5,3,35.0,129.0,2008,0
5_3,5,3,35.0,129.0,2009,0
5_3,5,3,35.0,129.0,2010,0
5_3,5,3,35.0,129.0,2011,0
5_3,5,3,35.0,129.0,2012,0
5_3,5,3,35.0,129.0,2013,0
5_3,5,3,35.0,129.0,2014,0
5_3,5,3,35.0,129.0,2015,0
5_3,5,3,35.0,129.0,2016,4
5_3,5,3,35.0,129.0,2017,0
5_3,5,3,35.0,129.0,2018,0
5_3,5,3,35.0,129.0,2019,0
5_3,5,3,35.0,129.0,2020,0
5_3,5,3,35.0,129.0,2021,0
5_3,5,3,35.0,129.0,2022,0
5_3,5,3,35.0,129.0,2023,0
5_4,5,4,35.0,131.0,2000,0
5_4,5,4,35.0,131.0,2001,0
5_4,5,4,35.0,131.0,2002,0
5_4,5,4,35.0,131.0,2003,0
5_4,5,4,35.0,131.0,2004,0
5_4,5,4,35.0,131.0,2005,0
5_4,5,4,35.0,131.0,2006,0
5_4,5,4,35.0,131.0,2007,1
5_4,5,4,35.0,131.0,2008,0
5_4,5,4,35.0,131.0,2009,0
5_4,5,4,35.0,131.0,2010,0
5_4,5,4,35.0,131.0,2011,0
5_4,5,4,35.0,131.0,2012,0
5_4,5,4,35.0,131.0,2013,0
5_4,5,4,35.0,131.0,2014,0
5_4,5,4,35.0,131.0,2015,0
5_4,5,4,35.0,131.0,2016,0
5_4,5,4,35.0,131.0,2017,0
5_4,5,4,35.0,131.0,2018,1
5_4,5,4,35.0,131.0,2019,0
5_4,5,4,35.0,131.0,2020,0
5_4,5,4,35.0,131.0,2021,0
5_4,5,4,35.0,131.0,2022,0
5_4,5,4,35.0,131.0,2023,1
5_5,5,5,35.0,133.0,2000,6
5_5,5,5,35.0,133.0,2001,5
5_5,5,5,35.0,133.0,2002,2
5_5,5,5,35.0,133.0,2003,0
5_5,5,5,35.0,133.0,2004,1
5_5,5,5,35.0,133.0,2005,2
5_5,5,5,35.0,133.0,2006,1
5_5,5,5,35.0,133.0,2007,1
5_5,5,5,35.0,133.0,2008,0
5_5,5,5,35.0,133.0,2009,0
5_5,5,5,35.0,133.0,2010,1
5_5,5,5,35.0,133.0,2011,3
5_5,5,5,35.0,133.0,2012,0
5_5,5,5,35.0,133.0,2013,0
5_5,5,5,35.0,133.0,2014,0
5_5,5,5,35.0,133.0,2015,3
5_5,5,5,35.0,133.0,2016,6
5_5,5,5,35.0,133.0,2017,0
5_5,5,5,35.0,133.0,2018,6
5_5,5,5,35.0,133.0,2019,0
5_5,5,5,35.0,133.0,2020,0
5_5,5,5,35.0,133.0,2021,2
5_5,5,5,35.0,133.0,2022,0
5_5,5,5,35.0,133.0,2023,0
5_6,5,6,35.0,135.0,2000,6
5_6,5,6,35.0,135.0,2001,12
5_6,5,6,35.0,135.0,2002,2
5_6,5,6,35.0,135.0,2003,7
5_6,5,6,35.0,135.0,2004,9
5_6,5,6,35.0,135.0,2005,1
5_6,5,6,35.0,135.0,2006,4
5_6,5,6,35.0,135.0,2007,7
5_6,5,6,35.0,135.0,2008,5
5_6,5,6,35.0,135.0,2009,0
5_6,5,6,35.0,135.0,2010,2
5_6,5,6,35.0,135.0,2011,5
5_6,5,6,35.0,135.0,2012,1
5_6,5,6,35.0,135.0,2013,8
5_6,5,6,35.0,135.0,2014,8
5_6,5,6,35.0,135.0,2015,4
5_6,5,6,35.0,135.0,2016,2
5_6,5,6,35.0,135.0,2017,1
5_6,5,6,35.0,135.0,2018,3
5_6,5,6,35.0,135.0,2019,4
5_6,5,6,35.0,135.0,2020,1
5_6,5,6,35.0,135.0,2021,4
5_6,5,6,35.0,135.0,2022,8
5_6,5,6,35.0,135.0,2023,2
5_7,5,7,35.0,137.0,2000,10
5_7,5,7,35.0,137.0,2001,7
5_7,5,7,35.0,137.0,2002,7
5_7,5,7,35.0,137.0,2003,14
5_7,5,7,35.0,137.0,2004,9
5_7,5,7,35.0,137.0,2005,16
5_7,5,7,35.0,137.0,2006,13
5_7,5,7,35.0,137.0,2007,12
5_7,5,7,35.0,137.0,2008,8
5_7,5,7,35.0,137.0,2009,2
5_7,5,7,35.0,137.0,2010,0
5_7,5,7,35.0,137.0,2011,5
5_7,5,7,35.0,137.0,2012,1
5_7,5,7,35.0,137.0,2013,7
5_7,5,7,35.0,137.0,2014,6
5_7,5,7,35.0,137.0,2015,7
5_7,5,7,35.0,137.0,2016,7
5_7,5,7,35.0,137.0,2017,9
5_7,5,7,35.0,137.0,2018,9
5_7,5,7,35.0,137.0,2019,6
5_7,5,7,35.0,137.0,2020,8
5_7,5,7,35.0,137.0,2021,6
5_7,5,7,35.0,137.0,2022,11
5_7,5,7,35.0,137.0,2023,7
5_8,5,8,35.0,139.0,2000,536
5_8,5,8,35.0,139.0,2001,16
5_8,5,8,35.0,139.0,2002,10
5_8,5,8,35.0,139.0,2003,15
5_8,5,8,35.0,139.0,2004,16
5_8,5,8,35.0,139.0,2005,16
5_8,5,8,35.0,139.0,2006,28
5_8,5,8,35.0,139.0,2007,17
5_8,5,8,35.0,139.0,2008,12
5_8,5,8,35.0,139.0,2009,10
5_8,5,8,35.0,139.0,2010,4
5_8,5,8,35.0,139.0,2011,16
5_8,5,8,35.0,139.0,2012,17
5_8,5,8,35.0,139.0,2013,9
5_8,5,8,35.0,139.0,2014,14
5_8,5,8,35.0,139.0,2015,19
5_8,5,8,35.0,139.0,2016,14
5_8,5,8,35.0,139.0,2017,11
5_8,5,8,35.0,139.0,2018,10
5_8,5,8,35.0,139.0,2019,12
5_8,5,8,35.0,139.0,2020,13
5_8,5,8,35.0,139.0,2021,12
5_8,5,8,35.0,139.0,2022,11
5_8,5,8,35.0,139.0,2023,11
5_9,5,9,35.0,141.0,2000,27
5_9,5,9,35.0,141.0,2001,20
5_9,5,9,35.0,141.0,2002,26
5_9,5,9,35.0,141.0,2003,21
5_9,5,9,35.0,141.0,2004,87
5_9,5,9,35.0,141.0,2005,74
5_9,5,9,35.0,141.0,2006,40
5_9,5,9,35.0,141.0,2007,65
5_9,5,9,35.0,141.0,2008,54
5_9,5,9,35.0,141.0,2009,29
5_9,5,9,35.0,141.0,2010,28
5_9,5,9,35.0,141.0,2011,439
5_9,5,9,35.0,141.0,2012,85
5_9,5,9,35.0,141.0,2013,67
5_9,5,9,35.0,141.0,2014,71
5_9,5,9,35.0,141.0,2015,55
5_9,5,9,35.0,141.0,2016,118
5_9,5,9,35.0,141.0,2017,43
5_9,5,9,35.0,141.0,2018,63
5_9,5,9,35.0,141.0,2019,48
5_9,5,9,35.0,141.0,2020,49
5_9,5,9,35.0,141.0,2021,49
5_9,5,9,35.0,141.0,2022,52
5_9,5,9,35.0,141.0,2023,65
6_0,6,0,37.0,123.0,2000,0
6_0,6,0,37.0,123.0,2001,0
6_0,6,0,37.0,123.0,2002,0
6_0,6,0,37.0,123.0,2003,1
6_0,6,0,37.0,123.0,2004,0
6_0,6,0,37.0,123.0,2005,0
6_0,6,0,37.0,123.0,2006,0
6_0,6,0,37.0,123.0,2007,0
6_0,6,0,37.0,123.0,2008,0
6_0,6,0,37.0,123.0,2009,1
6_0,6,0,37.0,123.0,2010,0
6_0,6,0,37.0,123.0,2011,0
6_0,6,0,37.0,123.0,2012,0
6_0,6,0,37.0,123.0,2013,0
6_0,6,0,37.0,123.0,2014,0
6_0,6,0,37.0,123.0,2015,0
6_0,6,0,37.0,123.0,2016,0
6_0,6,0,37.0,123.0,2017,0
6_0,6,0,37.0,123.0,2018,0
6_0,6,0,37.0,123.0,2019,0
6_0,6,0,37.0,123.0,2020,0
6_0,6,0,37.0,123.0,2021,0
6_0,6,0,37.0,123.0,2022,0
6_0,6,0,37.0,123.0,2023,0
6_1,6,1,37.0,125.0,2000,0
6_1,6,1,37.0,125.0,2001,0
6_1,6,1,37.0,125.0,2002,0
6_1,6,1,37.0,125.0,2003,0
6_1,6,1,37.0,125.0,2004,0
6_1,6,1,37.0,125.0,2005,0
6_1,6,1,37.0,125.0,2006,0
6_1,6,1,37.0,125.0,2007,0
6_1,6,1,37.0,125.0,2008,0
6_1,6,1,37.0,125.0,2009,0
6_1,6,1,37.0,125.0,2010,0
6_1,6,1,37.0,125.0,2011,0
6_1,6,1,37.0,125.0,2012,0
6_1,6,1,37.0,125.0,2013,1
6_1,6,1,37.0,125.0,2014,1
6_1,6,1,37.0,125.0,2015,0
6_1,6,1,37.0,125.0,2016,0
6_1,6,1,37.0,125.0,2017,0
6_1,6,1,37.0,125.0,2018,0
6_1,6,1,37.0,125.0,2019,0
6_1,6,1,37.0,125.0,2020,0
6_1,6,1,37.0,125.0,2021,0
6_1,6,1,37.0,125.0,2022,0
6_1,6,1,37.0,125.0,2023,0
6_10,6,10,37.0,143.0,2000,11
6_10,6,10,37.0,143.0,2001,11
6_10,6,10,37.0,143.0,2002,13
6_10,6,10,37.0,143.0,2003,41
6_10,6,10,37.0,143.0,2004,12
6_10,6,10,37.0,143.0,2005,15
6_10,6,10,37.0,143.0,2006,18
6_10,6,10,37.0,143.0,2007,14
6_10,6,10,37.0,143.0,2008,81
6_10,6,10,37.0,143.0,2009,20
6_10,6,10,37.0,143.0,2010,11
6_10,6,10,37.0,143.0,2011,1403
6_10,6,10,37.0,143.0,2012,214
6_10,6,10,37.0,143.0,2013,91
6_10,6,10,37.0,143.0,2014,96
6_10,6,10,37.0,143.0,2015,27
6_10,6,10,37.0,143.0,2016,29
6_10,6,10,37.0,143.0,2017,24
6_10,6,10,37.0,143.0,2018,15
6_10,6,10,37.0,143.0,2019,32
6_10,6,10,37.0,143.0,2020,22
6_10,6,10,37.0,143.0,2021,39
6_10,6,10,37.0,143.0,2022,41
6_10,6,10,37.0,143.0,2023,24
6_11,6,11,37.0,145.0,2000,1
6_11,6,11,37.0,145.0,2001,0
6_11,6,11,37.0,145.0,2002,1
6_11,6,11,37.0,145.0,2003,0
6_11,6,11,37.0,145.0,2004,0
6_11,6,11,37.0,145.0,2005,3
6_11,6,11,37.0,145.0,2006,1
6_11,6,11,37.0,145.0,2007,0
6_11,6,11,37.0,145.0,2008,1
6_11,6,11,37.0,145.0,2009,0
6_11,6,11,37.0,145.0,2010,0
6_11,6,11,37.0,145.0,2011,369
6_11,6,11,37.0,145.0,2012,38
6_11,6,11,37.0,145.0,2013,53
6_11,6,11,37.0,145.0,2014,27
6_11,6,11,37.0,145.0,2015,9
6_11,6,11,37.0,145.0,2016,5
6_11,6,11,37.0,145.0,2017,7
6_11,6,11,37.0,145.0,2018,5
6_11,6,11,37.0,145.0,2019,1
6_11,6,11,37.0,145.0,2020,6
6_11,6,11,37.0,145.0,2021,3
6_11,6,11,37.0,145.0,2022,9
6_11,6,11,37.0,145.0,2023,3
6_12,6,12,37.0,147.0,2000,0
6_12,6,12,37.0,147.0,2001,0
6_12,6,12,37.0,147.0,2002,0
6_12,6,12,37.0,147.0,2003,0
6_12,6,12,37.0,147.0,2004,0
6_12,6,12,37.0,147.0,2005,0
6_12,6,12,37.0,147.0,2006,0
6_12,6,12,37.0,147.0,2007,0
6_12,6,12,37.0,147.0,2008,0
6_12,6,12,37.0,147.0,2009,0
6_12,6,12,37.0,147.0,2010,0
6_12,6,12,37.0,147.0,2011,1
6_12,6,12,37.0,147.0,2012,1
6_12,6,12,37.0,147.0,2013,0
6_12,6,12,37.0,147.0,2014,0
6_12,6,12,37.0,147.0,2015,0
6_12,6,12,37.0,147.0,2016,0
6_12,6,12,37.0,147.0,2017,0
6_12,6,12,37.0,147.0,2018,0
6_12,6,12,37.0,147.0,2019,0
6_12,6,12,37.0,147.0,2020,0
6_12,6,12,37.0,147.0,2021,0
6_12,6,12,37.0,147.0,2022,0
6_12,6,12,37.0,147.0,2023,0
6_2,6,2,37.0,127.0,2000,0
6_2,6,2,37.0,127.0,2001,0
6_2,6,2,37.0,127.0,2002,0
6_2,6,2,37.0,127.0,2003,0
6_2,6,2,37.0,127.0,2004,0
6_2,6,2,37.0,127.0,2005,0
6_2,6,2,37.0,127.0,2006,0
6_2,6,2,37.0,127.0,2007,0
6_2,6,2,37.0,127.0,2008,0
6_2,6,2,37.0,127.0,2009,0
6_2,6,2,37.0,127.0,2010,0
6_2,6,2,37.0,127.0,2011,0
6_2,6,2,37.0,127.0,2012,0
6_2,6,2,37.0,127.0,2013,0
6_2,6,2,37.0,127.0,2014,0
6_2,6,2,37.0,127.0,2015,1
6_2,6,2,37.0,127.0,2016,0
6_2,6,2,37.0,127.0,2017,0
6_2,6,2,37.0,127.0,2018,0
6_2,6,2,37.0,127.0,2019,0
6_2,6,2,37.0,127.0,2020,0
6_2,6,2,37.0,127.0,2021,0
6_2,6,2,37.0,127.0,2022,0
6_2,6,2,37.0,127.0,2023,0
6_3,6,3,37.0,129.0,2000,0
6_3,6,3,37.0,129.0,2001,0
6_3,6,3,37.0,129.0,2002,0
6_3,6,3,37.0,129.0,2003,0
6_3,6,3,37.0,129.0,2004,1
6_3,6,3,37.0,129.0,2005,0
6_3,6,3,37.0,129.0,2006,0
6_3,6,3,37.0,129.0,2007,1
6_3,6,3,37.0,129.0,2008,0
6_3,6,3,37.0,129.0,2009,0
6_3,6,3,37.0,129.0,2010,0
6_3,6,3,37.0,129.0,2011,0
6_3,6,3,37.0,129.0,2012,0
6_3,6,3,37.0,129.0,2013,0
6_3,6,3,37.0,129.0,2014,0
6_3,6,3,37.0,129.0,2015,0
6_3,6,3,37.0,129.0,2016,0
6_3,6,3,37.0,129.0,2017,2
6_3,6,3,37.0,129.0,2018,1
6_3,6,3,37.0,129.0,2019,1
6_3,6,3,37.0,129.0,2020,0
6_3,6,3,37.0,129.0,2021,0
6_3,6,3,37.0,129.0,2022,0
6_3,6,3,37.0,129.0,2023,0
6_5,6,5,37.0,133.0,2000,0
6_5,6,5,37.0,133.0,2001,0
6_5,6,5,37.0,133.0,2002,0
6_5,6,5,37.0,133.0,2003,0
6_5,6,5,37.0,133.0,2004,0
6_5,6,5,37.0,133.0,2005,0
6_5,6,5,37.0,133.0,2006,1
6_5,6,5,37.0,133.0,2007,0
6_5,6,5,37.0,133.0,2008,0
6_5,6,5,37.0,133.0,2009,0
6_5,6,5,37.0,133.0,2010,0
6_5,6,5,37.0,133.0,2011,0
6_5,6,5,37.0,133.0,2012,1
6_5,6,5,37.0,133.0,2013,0
6_5,6,5,37.0,133.0,2014,0
6_5,6,5,37.0,133.0,2015,0
6_5,6,5,37.0,133.0,2016,0
6_5,6,5,37.0,133.0,2017,0
6_5,6,5,37.0,133.0,2018,0
6_5,6,5,37.0,133.0,2019,0
6_5,6,5,37.0,133.0,2020,0
6_5,6,5,37.0,133.0,2021,0
6_5,6,5,37.0,133.0,2022,0
6_5,6,5,37.0,133.0,2023,1
6_6,6,6,37.0,135.0,2000,5
6_6,6,6,37.0,135.0,2001,6
6_6,6,6,37.0,135.0,2002,3
6_6,6,6,37.0,135.0,2003,4
6_6,6,6,37.0,135.0,2004,4
6_6,6,6,37.0,135.0,2005,12
6_6,6,6,37.0,135.0,2006,6
6_6,6,6,37.0,135.0,2007,8
6_6,6,6,37.0,135.0,2008,2
6_6,6,6,37.0,135.0,2009,0
6_6,6,6,37.0,135.0,2010,1
6_6,6,6,37.0,135.0,2011,2
6_6,6,6,37.0,135.0,2012,3
6_6,6,6,37.0,135.0,2013,1
6_6,6,6,37.0,135.0,2014,1
6_6,6,6,37.0,135.0,2015,5
6_6,6,6,37.0,135.0,2016,2
6_6,6,6,37.0,135.0,2017,6
6_6,6,6,37.0,135.0,2018,4
6_6,6,6,37.0,135.0,2019,4
6_6,6,6,37.0,135.0,2020,2
6_6,6,6,37.0,135.0,2021,2
6_6,6,6,37.0,135.0,2022,0
6_6,6,6,37.0,135.0,2023,3
6_7,6,7,37.0,137.0,2000,1
6_7,6,7,37.0,137.0,2001,2
6_7,6,7,37.0,137.0,2002,5
6_7,6,7,37.0,137.0,2003,9
6_7,6,7,37.0,137.0,2004,5
6_7,6,7,37.0,137.0,2005,7
6_7,6,7,37.0,137.0,2006,6
6_7,6,7,37.0,137.0,2007,37
6_7,6,7,37.0,137.0,2008,8
6_7,6,7,37.0,137.0,2009,0
6_7,6,7,37.0,137.0,2010,1
6_7,6,7,37.0,137.0,2011,13
6_7,6,7,37.0,137.0,2012,3
6_7,6,7,37.0,137.0,2013,3
6_7,6,7,37.0,137.0,2014,12
6_7,6,7,37.0,137.0,2015,7
6_7,6,7,37.0,137.0,2016,5
6_7,6,7,37.0,137.0,2017,2
6_7,6,7,37.0,137.0,2018,3
6_7,6,7,37.0,137.0,2019,1
6_7,6,7,37.0,137.0,2020,18
6_7,6,7,37.0,137.0,2021,6
6_7,6,7,37.0,137.0,2022,17
6_7,6,7,37.0,137.0,2023,18
6_8,6,8,37.0,139.0,2000,11
6_8,6,8,37.0,139.0,2001,17
6_8,6,8,37.0,139.0,2002,7
6_8,6,8,37.0,139.0,2003,4
6_8,6,8,37.0,139.0,2004,93
6_8,6,8,37.0,139.0,2005,32
6_8,6,8,37.0,139.0,2006,8
6_8,6,8,37.0,139.0,2007,21
